business_date,run_age_bd,daily_dir_size_bytes,daily_file_count,day_completion_status,total_elapsed_seconds,elapsed_market_refresh_seconds,elapsed_morning_seconds,elapsed_sell_planning_seconds,elapsed_data_readiness_seconds,elapsed_submit_seconds,elapsed_execution_seconds,elapsed_current_valuation_refresh_seconds,elapsed_runtime_state_refresh_seconds,regime,market_trend_state,breadth_state,confidence,equity,daily_pnl,daily_return,cash,market_value,exposure,position_count,pc_member_count,bq_positive_count,capitalized_pc_member_count,prior_exit_lineage_row_count,reentry_suppressed_count,old_gt120bd_reentry_suppressed_count,unknown_context_reentry_suppressed_count,prior_exit_target_zero_count,positive_add_count
2024-08-26,467,259100704,126,PASS,326.034421,154.541872,67.394521,5.799786,24.562223,62.676597,3.794775,5.072749,2.191898,HIGH_VOLATILITY,RANGE,WEAK,0.990052108006,1371610.0,-387330.0,-0.22020649,,1371610.0,1.0,15,55,42,19,34,31,19,4,32,0
2024-08-27,468,230642588,126,PASS,229.473473,154.160021,35.707905,3.442066,24.74796,2.392792,2.190741,4.665401,2.166587,HIGH_VOLATILITY,BEAR,WEAK,0.989368770764,1824630.0,453020.0,0.33028339,453020.0,1371610.0,0.75172,15,57,43,15,33,31,19,6,33,0
2024-08-28,469,230344002,126,PASS,213.020763,158.223135,36.274648,4.127979,2.756448,2.477064,2.232862,4.717684,2.210943,HIGH_VOLATILITY,BEAR,WEAK,0.984348239772,1837050.0,12420.0,0.00680686,453020.0,1384030.0,0.753398,15,59,42,15,36,34,20,2,36,0
2024-08-29,470,241948809,126,PASS,246.288998,156.216369,39.403408,4.087092,2.769314,32.801982,3.673502,5.132271,2.20506,HIGH_VOLATILITY,BEAR,WEAK,0.987979966611,1331330.0,-505720.0,-0.27528919,,1331330.0,1.0,14,60,44,14,34,32,19,4,34,0
2024-08-30,471,268606443,126,PASS,258.097172,155.304021,53.429634,4.098243,2.840578,31.561071,3.604449,5.058824,2.200352,HIGH_VOLATILITY,RANGE,NEUTRAL,0.990183028286,1596790.0,265460.0,0.19939459,,1596790.0,1.0,15,61,44,18,34,33,21,3,34,0
2024-09-02,472,250426967,130,PASS,238.03316,155.879136,41.402154,4.141361,24.910188,2.571399,2.218234,4.722297,2.188391,HIGH_VOLATILITY,BULL,STRONG,0.992220383069,1835110.0,238320.0,0.14924943,238320.0,1596790.0,0.870133,15,62,43,16,35,34,22,4,35,0
2024-09-03,473,248897441,126,PASS,259.721202,154.702514,45.335558,4.019074,2.665183,42.235388,3.492956,5.071646,2.198883,BULL,BULL,STRONG,0.992037914692,1686860.0,-148250.0,-0.08078535,,1686860.0,1.0,17,62,42,17,36,34,20,5,35,0
2024-09-04,474,244974008,126,PASS,244.144525,156.195044,37.401734,5.645492,2.852959,31.87366,3.36202,4.642881,2.170735,BULL,BULL,STRONG,0.989710763395,1848580.0,161720.0,0.09587043,161720.0,1686860.0,0.912517,16,61,36,17,36,35,23,5,36,0
2024-09-05,475,240767587,126,PASS,320.868747,155.386272,56.670066,8.610654,2.689275,87.108339,3.518295,4.702712,2.183134,BULL,BULL,STRONG,0.989002618424,1773480.0,-75100.0,-0.04062578,191720.0,1581760.0,0.891896,12,62,41,16,36,33,22,6,33,0
2024-09-06,476,238004454,126,PASS,289.327589,155.183504,51.446303,5.639616,2.733754,63.931721,3.486097,4.727572,2.179022,BULL,BULL,STRONG,0.988833333333,1785680.0,12200.0,0.00687913,701820.0,1083860.0,0.606973,14,59,42,14,39,37,23,7,37,0
2024-09-09,477,239713356,126,PASS,294.493171,156.842991,53.817465,5.81532,2.732307,64.897635,3.487547,4.740016,2.15989,BULL,BULL,STRONG,0.989722945773,1771310.0,-14370.0,-0.00804735,333620.0,1437690.0,0.811654,13,58,45,15,36,35,22,6,35,0
2024-09-10,478,243261770,126,PASS,280.896887,156.060843,52.203068,5.781815,2.732091,53.504202,3.53708,4.850787,2.227001,BULL,BULL,STRONG,0.992643897779,1773260.0,1950.0,0.00110088,257820.0,1515440.0,0.854607,14,59,42,15,38,36,22,6,36,0
2024-09-11,479,235202684,126,PASS,318.311061,158.852716,53.265353,6.715296,2.745516,86.061955,3.661308,4.786167,2.22275,RANGE,RANGE,NEUTRAL,0.991489868892,1786430.0,13170.0,0.007427,142720.0,1643710.0,0.920109,10,57,40,10,37,36,23,7,36,0
2024-09-12,480,242541099,126,PASS,307.757541,158.845081,55.461771,5.433123,2.699425,74.791896,3.571302,4.762566,2.192377,RANGE,RANGE,NEUTRAL,0.98862060722,1759760.0,-26670.0,-0.01492922,576270.0,1183490.0,0.672529,13,56,42,13,40,40,22,6,40,0
2024-09-13,481,244262050,126,PASS,248.288943,157.759616,39.14501,5.644355,2.66424,32.487809,3.52956,4.866289,2.192064,CORRECTION,CORRECTION,WEAK,0.990284757119,1417210.0,-342550.0,-0.19465723,,1417210.0,1.0,12,56,41,12,40,40,21,8,40,0
2024-09-17,482,237853454,126,PASS,277.782618,157.695202,45.769387,6.864458,2.743926,54.290075,3.439882,4.743944,2.235744,RANGE,RANGE,NEUTRAL,0.990524815958,1786480.0,369270.0,0.26056124,369270.0,1417210.0,0.793297,11,57,39,11,40,39,21,7,39,0
2024-09-18,483,243554162,126,PASS,262.473562,158.171809,41.529912,6.157472,2.619632,43.441463,3.51843,4.849946,2.184898,CORRECTION,CORRECTION,WEAK,0.987446197991,1079700.0,-706780.0,-0.39562716,,1079700.0,1.0,9,56,42,9,41,41,22,8,41,0
2024-09-19,484,252515343,126,PASS,262.086395,157.58869,41.553772,5.615294,2.73339,43.974331,3.529262,4.901104,2.190552,RECOVERY,RECOVERY,NEUTRAL,0.987009279086,992390.0,-87310.0,-0.08086506,,992390.0,1.0,7,56,43,7,45,45,22,12,45,0
2024-09-20,485,243451564,126,PASS,277.642388,158.482728,47.535945,4.450468,2.750481,54.04541,3.450951,4.752838,2.173567,RECOVERY,RECOVERY,NEUTRAL,0.984226755218,1777560.0,785170.0,0.79119096,785170.0,992390.0,0.558288,8,56,45,8,44,42,21,12,43,0
2024-09-24,486,235075202,126,PASS,276.432248,157.735939,45.808066,5.138333,2.713593,54.622734,3.477874,4.759329,2.17638,RECOVERY,RECOVERY,NEUTRAL,0.983932796971,1779330.0,1770.0,0.00099575,722470.0,1056860.0,0.593965,7,55,45,7,42,40,22,12,41,0
2024-09-25,487,236142857,126,PASS,212.871972,158.258932,36.566918,3.832416,2.729551,2.391366,2.18455,4.730299,2.17794,RANGE,RANGE,NEUTRAL,0.989197530864,1779580.0,250.0,0.0001405,709570.0,1070010.0,0.601271,7,54,43,7,43,42,23,12,43,0
2024-09-26,488,235901849,126,PASS,283.083594,161.882601,47.66955,5.247809,2.824291,54.879427,3.551628,4.796328,2.23196,RECOVERY,RECOVERY,NEUTRAL,0.98185246288,1773120.0,-6460.0,-0.00363007,709570.0,1063550.0,0.599818,8,54,45,8,43,40,22,11,41,0
2024-09-27,489,233999504,126,PASS,280.479851,162.231645,43.275213,6.951882,2.740447,54.862129,3.470279,4.768362,2.179894,RECOVERY,RECOVERY,NEUTRAL,0.986023294509,1766840.0,-6280.0,-0.00354178,790270.0,976570.0,0.552721,7,53,41,8,38,37,20,10,38,0
2024-09-30,490,232932701,126,PASS,292.511214,159.055363,48.246639,5.616741,2.679088,66.432329,3.54215,4.754464,2.18444,CORRECTION,CORRECTION,WEAK,0.985910490173,1778590.0,11750.0,0.00665029,903940.0,874650.0,0.491766,5,54,45,5,42,41,22,11,42,0
2024-10-01,491,234156070,126,PASS,263.446459,158.879734,43.048674,5.07539,2.694956,43.315199,3.454751,4.780512,2.197243,RANGE,RANGE,NEUTRAL,0.987369420703,1749830.0,-28760.0,-0.01617011,1019440.0,730390.0,0.417406,5,52,45,5,42,40,19,13,41,0
2024-10-02,492,239069003,126,PASS,280.870162,160.923536,47.168563,4.411149,2.703279,54.91755,3.592826,4.92579,2.227469,CORRECTION,CORRECTION,WEAK,0.988680142687,716650.0,-1033180.0,-0.59044593,,716650.0,1.0,6,51,43,6,41,40,19,14,41,0
2024-10-03,493,239913220,126,PASS,293.568072,160.262944,48.201293,5.140419,2.815422,66.579824,3.572471,4.778867,2.216832,CORRECTION,CORRECTION,WEAK,0.990347123157,1760490.0,1043840.0,1.4565548,1043840.0,716650.0,0.407074,4,51,42,4,41,39,21,12,40,0
2024-10-04,494,237790911,126,PASS,293.156785,158.994617,51.085342,3.954207,2.700842,65.882348,3.556766,4.792614,2.190049,RANGE,RANGE,NEUTRAL,0.987982832618,1747960.0,-12530.0,-0.00711734,1238010.0,509950.0,0.29174,6,50,46,6,39,37,19,11,38,0
2024-10-07,495,246352790,126,PASS,268.634561,162.088487,44.468436,4.583978,2.724384,43.858485,3.566146,5.107321,2.237324,BULL,BULL,STRONG,0.986873961548,881360.0,-866600.0,-0.49577794,,881360.0,1.0,8,50,47,8,39,36,18,12,37,0
2024-10-08,496,248882057,126,PASS,266.579711,161.283827,41.163371,6.188603,2.763845,44.582846,3.499922,4.878831,2.218466,BULL,BULL,NEUTRAL,0.986817640048,779970.0,-101390.0,-0.11503812,,779970.0,1.0,6,50,41,6,36,35,18,9,36,0
2024-10-09,497,238252982,126,PASS,282.617501,162.160925,45.421272,5.829285,2.886169,55.821029,3.509455,4.79198,2.197386,BULL,BULL,NEUTRAL,0.989125239006,1734720.0,954750.0,1.22408554,954750.0,779970.0,0.449623,5,50,42,5,36,35,16,8,36,0
2024-10-10,498,232302002,126,PASS,283.022902,163.496173,45.821915,4.397425,2.718581,56.083218,3.556971,4.758879,2.18974,RANGE,RANGE,NEUTRAL,0.984789875836,1738750.0,4030.0,0.00232314,1150950.0,587800.0,0.338059,4,50,41,4,39,38,18,8,39,0
2024-10-11,499,232089836,126,PASS,265.135513,161.345097,42.72374,3.942849,2.642522,44.136633,3.430882,4.726076,2.187714,BULL,BULL,STRONG,0.983162657776,1728560.0,-10190.0,-0.00586053,1293050.0,435510.0,0.25195,4,50,47,4,40,38,17,9,39,0
2024-10-15,500,240004480,126,PASS,293.081335,161.447366,48.741342,3.927668,2.680716,65.805588,3.517661,4.770378,2.190616,RANGE,RANGE,NEUTRAL,0.983736367947,1728790.0,230.0,0.00013306,1298200.0,430590.0,0.24907,7,51,48,7,42,40,18,9,41,0
2024-10-16,501,240197613,126,PASS,306.944811,161.174406,50.214729,5.746471,2.701947,76.529313,3.552301,4.802758,2.222886,RANGE,RANGE,NEUTRAL,0.984132665235,1725940.0,-2850.0,-0.00164855,1084780.0,641160.0,0.371485,7,51,42,7,41,39,22,9,40,0
2024-10-17,502,244091194,126,PASS,253.842014,161.78058,39.285847,5.658129,2.785905,33.575985,3.517457,5.042901,2.19521,RANGE,RANGE,NEUTRAL,0.985608415013,501320.0,-1224620.0,-0.70953799,,501320.0,1.0,6,51,45,6,40,40,22,11,40,0
2024-10-18,503,244536770,126,PASS,253.202871,161.478191,40.828586,4.475512,2.794932,32.928125,3.480401,5.026698,2.190426,RANGE,RANGE,NEUTRAL,0.981926846761,550920.0,49600.0,0.0989388,,550920.0,1.0,7,51,41,7,41,41,23,12,41,0
2024-10-21,504,248092109,126,PASS,283.036979,161.491688,46.222034,5.674832,2.818882,55.969258,3.568993,5.090506,2.200786,CORRECTION,CORRECTION,NEUTRAL,0.984022824536,483430.0,-67490.0,-0.12250417,,483430.0,1.0,6,51,45,6,39,39,21,10,39,0
2024-10-22,505,238621610,126,PASS,282.323511,161.349042,46.32022,5.05706,2.818899,56.337591,3.450707,4.810277,2.179715,CORRECTION,CORRECTION,WEAK,0.989990467112,1716120.0,1232690.0,2.54988313,1232690.0,483430.0,0.281699,5,51,45,5,37,36,18,8,36,0
2024-10-23,506,232702477,126,PASS,300.196408,163.107737,49.333499,5.82438,2.780287,68.497517,3.553886,4.859498,2.239604,BEAR,BEAR,WEAK,0.985524126456,1702520.0,-13600.0,-0.00792485,1363560.0,338960.0,0.199093,3,50,43,3,36,36,18,7,36,0
2024-10-24,507,237850067,126,PASS,302.35966,165.364622,50.509598,4.493408,2.734137,68.605602,3.595429,4.870315,2.186549,BEAR,BEAR,WEAK,0.984673964779,1700510.0,-2010.0,-0.0011806,1489560.0,210950.0,0.124051,3,50,47,3,41,41,20,8,41,0
2024-10-25,508,240861249,126,PASS,253.910849,163.534298,39.136917,4.443207,2.695024,33.348611,3.512813,5.074934,2.165045,BEAR,BEAR,WEAK,0.986388427792,146180.0,-1554330.0,-0.91403755,,146180.0,1.0,2,50,48,2,40,40,18,6,40,0
2024-10-28,509,246853107,126,PASS,254.731006,163.712697,41.201765,3.361565,2.796875,32.87439,3.514631,5.091988,2.177095,BEAR,BEAR,WEAK,0.98572444866,266260.0,120080.0,0.821453,,266260.0,1.0,3,50,49,3,40,40,19,8,40,0
2024-10-29,510,249047024,126,PASS,255.495189,163.737279,41.222383,3.341409,2.825346,33.484556,3.535386,5.140595,2.208235,RANGE,RANGE,WEAK,0.988486293206,305880.0,39620.0,0.14880192,,305880.0,1.0,4,50,45,4,39,38,21,7,38,0
2024-10-30,511,242516679,126,PASS,285.067969,163.714975,47.670361,3.94211,2.854003,56.353568,3.500272,4.821571,2.211109,RANGE,RANGE,WEAK,0.987330316742,1714240.0,1408360.0,4.60428926,1408360.0,305880.0,0.178435,5,50,41,5,37,36,20,6,36,0
2024-10-31,512,238087147,126,PASS,286.486966,164.59757,47.504591,5.090519,2.741692,55.991549,3.529299,4.841973,2.189773,RANGE,RANGE,NEUTRAL,0.98678614098,1711950.0,-2290.0,-0.00133587,1291960.0,419990.0,0.245328,6,50,41,6,39,38,20,7,38,0
2024-11-01,513,243910625,126,PASS,269.705068,163.366188,44.302357,3.901325,2.730021,44.509585,3.559642,5.108581,2.227369,BEAR,BEAR,WEAK,0.988308279647,568080.0,-1143870.0,-0.66816788,,568080.0,1.0,6,50,40,6,38,38,23,8,38,0
2024-11-05,514,241432770,126,PASS,270.001154,164.035812,44.105423,3.887768,2.838071,44.500734,3.619128,4.82542,2.188798,BEAR,BEAR,WEAK,0.98469581749,1747040.0,1178960.0,2.0753415,1178960.0,568080.0,0.325167,6,51,41,6,40,40,23,9,40,0
2024-11-06,515,241499829,126,PASS,259.944264,164.826837,41.895055,5.761085,2.719093,33.802184,3.521841,5.151337,2.266832,BEAR,BEAR,WEAK,0.985534441805,762310.0,-984730.0,-0.56365624,,762310.0,1.0,7,52,44,7,39,39,21,8,39,0
2024-11-07,516,241622004,126,PASS,289.212378,164.815347,47.582786,5.238506,2.870904,57.98359,3.55893,4.930014,2.232301,RANGE,RANGE,NEUTRAL,0.985364694702,1767970.0,1005660.0,1.31922709,1005660.0,762310.0,0.431178,6,52,42,6,38,38,21,8,38,0
2024-11-08,517,236056443,126,PASS,276.255794,167.191073,44.353066,5.235518,2.680406,46.023701,3.568051,4.9519,2.252079,RANGE,RANGE,WEAK,0.980726323285,1777280.0,9310.0,0.00526593,1016740.0,760540.0,0.427924,6,51,41,6,39,39,21,7,39,0
2024-11-11,518,238566418,126,PASS,289.743133,165.572908,48.299748,4.569263,3.463636,57.078759,3.690163,4.886921,2.181735,RANGE,RANGE,NEUTRAL,0.982375296912,1749020.0,-28260.0,-0.0159007,1058340.0,690680.0,0.394895,7,50,42,7,38,37,23,8,37,0
2024-11-12,519,237905669,126,PASS,273.986651,166.39695,44.160518,4.563892,2.657921,45.679869,3.48003,4.852004,2.195467,RECOVERY,RECOVERY,NEUTRAL,0.9865,1743460.0,-5560.0,-0.00317892,825540.0,917920.0,0.526493,7,51,43,7,39,39,22,9,39,0
2024-11-13,520,248125797,126,PASS,290.362639,165.791229,49.99178,3.910602,2.673379,56.812107,3.789884,5.187185,2.206473,RANGE,RANGE,WEAK,0.988338886245,1117860.0,-625600.0,-0.3588267,,1117860.0,1.0,10,50,44,10,39,38,21,8,38,0
2024-11-14,521,248895226,126,PASS,319.228204,166.155451,54.38115,5.88732,2.808798,79.209098,3.685731,4.898544,2.202112,CORRECTION,CORRECTION,WEAK,0.98565300286,1707800.0,589940.0,0.5277405,589940.0,1117860.0,0.654561,9,53,44,9,37,36,18,7,36,0
2024-11-15,522,247982994,126,PASS,261.052413,166.391041,40.500858,5.825285,2.761578,34.717691,3.530308,5.13639,2.189262,CORRECTION,CORRECTION,WEAK,0.983856395625,897790.0,-810010.0,-0.47430027,,897790.0,1.0,8,51,40,8,37,37,17,7,37,0
2024-11-18,523,252005307,126,PASS,308.380916,167.359077,51.931194,5.192471,2.804363,69.866979,3.840418,5.170591,2.215823,CORRECTION,CORRECTION,NEUTRAL,0.985187826914,907820.0,10030.0,0.01117188,,907820.0,1.0,8,52,44,8,38,37,19,8,37,0
2024-11-19,524,255041261,126,PASS,261.828685,166.737093,41.156693,4.55737,2.826235,35.395881,3.644745,5.263312,2.247356,RANGE,RANGE,NEUTRAL,0.987318235995,748530.0,-159290.0,-0.1754643,,748530.0,1.0,7,51,38,7,38,38,18,8,38,0
2024-11-20,525,254656231,126,PASS,280.481332,167.934936,47.428502,3.928239,2.907775,46.910723,3.832609,5.276827,2.261721,RECOVERY,RECOVERY,NEUTRAL,0.988257848071,942880.0,194350.0,0.25964223,,942880.0,1.0,9,51,38,9,39,38,18,7,38,0
2024-11-21,526,256959220,126,PASS,297.423959,169.342827,51.415141,3.9888,2.947578,58.308879,3.880727,5.273397,2.26661,BULL,BULL,NEUTRAL,0.987511893435,1173080.0,230200.0,0.2441456,,1173080.0,1.0,12,52,42,12,36,36,20,7,36,0
2024-11-22,527,248913374,126,PASS,278.021199,167.24069,45.486611,5.275329,2.755637,46.418901,3.664443,4.892661,2.286927,BULL,BULL,NEUTRAL,0.985503451559,1711320.0,538240.0,0.45882634,538240.0,1173080.0,0.685483,12,52,41,12,37,36,18,7,36,0
2024-11-25,528,253558196,126,PASS,262.582539,167.409605,41.076825,5.225476,2.696596,35.019469,3.695686,5.176162,2.28272,BULL,BULL,STRONG,0.988394126007,1101740.0,-609580.0,-0.35620457,,1101740.0,1.0,11,52,42,11,37,37,22,7,37,0
2024-11-26,529,255594441,126,PASS,265.512504,168.337557,41.427974,7.094085,2.833722,34.89928,3.541321,5.182045,2.19652,BULL,BULL,NEUTRAL,0.987181926278,1050270.0,-51470.0,-0.04671701,,1050270.0,1.0,10,51,37,10,37,37,21,5,37,0
2024-11-27,530,245167246,126,PASS,310.242091,168.739024,50.587028,6.451342,2.805812,70.856362,3.675183,4.902733,2.224607,RANGE,RANGE,NEUTRAL,0.985145445875,1696610.0,646340.0,0.61540366,646340.0,1050270.0,0.61904,8,51,38,8,38,37,18,5,37,0
2024-11-28,531,246727111,126,PASS,326.379342,168.430377,56.926824,5.26269,2.750766,82.116047,3.735634,4.921473,2.235531,RANGE,RANGE,NEUTRAL,0.989284860081,1673840.0,-22770.0,-0.01342088,792140.0,881700.0,0.526753,9,52,43,9,37,37,18,6,37,0
2024-11-29,532,250912859,126,PASS,263.585835,168.881203,41.383154,4.505086,2.769663,35.123749,3.538109,5.163501,2.22137,RANGE,RANGE,NEUTRAL,0.983158646975,855430.0,-818410.0,-0.4889416,,855430.0,1.0,8,51,41,8,35,35,18,6,35,0
2024-12-02,533,249035455,126,PASS,294.976454,169.386935,47.38885,5.302705,2.838885,59.013417,3.739841,5.033933,2.271888,RANGE,RANGE,NEUTRAL,0.985764956254,1683270.0,827840.0,0.96774721,827840.0,855430.0,0.508195,10,51,45,10,33,33,18,6,33,0
2024-12-03,534,255935644,126,PASS,270.56655,172.473231,44.058098,4.671175,2.757636,35.297898,3.779271,5.28319,2.246051,BULL,BULL,NEUTRAL,0.985575556608,1057090.0,-626180.0,-0.37200211,,1057090.0,1.0,11,53,47,11,34,34,17,7,34,0
2024-12-04,535,255160362,126,PASS,299.360294,171.823528,50.889918,4.17398,2.968012,58.673618,3.657415,4.968327,2.205496,RECOVERY,RECOVERY,NEUTRAL,0.986381969158,1705350.0,648260.0,0.61324958,648260.0,1057090.0,0.619867,12,54,45,12,35,34,17,6,34,0
2024-12-05,536,256784503,126,PASS,266.735262,169.421826,42.157986,5.932852,2.700368,35.456205,3.715921,5.147245,2.202859,RECOVERY,RECOVERY,NEUTRAL,0.984389086595,1199600.0,-505750.0,-0.29656669,,1199600.0,1.0,11,53,41,11,34,34,15,7,34,0
2024-12-06,537,262601216,126,PASS,266.973251,170.842488,42.468961,4.070677,2.841981,35.541462,3.796627,5.209151,2.201904,RECOVERY,RECOVERY,NEUTRAL,0.985863625564,1147620.0,-51980.0,-0.04333111,,1147620.0,1.0,10,53,45,10,35,35,14,7,35,0
2024-12-09,538,251559504,126,PASS,296.448764,169.403998,49.062708,4.705599,2.868708,59.523996,3.668699,4.981456,2.2336,RECOVERY,RECOVERY,NEUTRAL,0.990042674253,1699280.0,551660.0,0.48069919,551660.0,1147620.0,0.675357,9,53,42,9,34,34,15,9,34,0
2024-12-10,539,247533425,126,PASS,301.397906,169.870917,53.318793,5.415098,2.783929,59.163444,3.655791,4.960118,2.229816,RANGE,RANGE,NEUTRAL,0.990007137759,1696610.0,-2670.0,-0.00157125,557210.0,1139400.0,0.671574,10,53,40,12,35,35,15,11,35,0
2024-12-11,540,250153722,126,PASS,313.695407,170.648574,53.569312,4.735719,2.720457,71.102635,3.699708,5.005666,2.213336,RECOVERY,RECOVERY,NEUTRAL,0.987012369172,1715260.0,18650.0,0.01099251,441610.0,1273650.0,0.74254,10,53,45,10,34,34,16,12,34,0
2024-12-12,541,249263318,126,PASS,297.25516,169.250928,49.372169,5.428286,2.664644,59.758776,3.647028,4.94169,2.191639,RECOVERY,RECOVERY,NEUTRAL,0.985423568386,1720280.0,5020.0,0.00292667,542210.0,1178070.0,0.684813,9,53,42,9,37,37,19,12,37,0
2024-12-13,542,249965432,126,PASS,280.805683,170.260317,46.496203,4.146579,2.673729,46.464581,3.607712,4.957749,2.198813,RECOVERY,RECOVERY,NEUTRAL,0.987209302326,1725570.0,5290.0,0.00307508,626310.0,1099260.0,0.637042,9,52,43,9,38,38,18,10,38,0
2024-12-16,543,249338468,126,PASS,234.050576,175.566394,40.46403,3.3704,2.786344,2.440374,2.195404,5.026969,2.200661,RANGE,RANGE,NEUTRAL,0.989065088757,1717230.0,-8340.0,-0.00483319,640410.0,1076820.0,0.627068,9,53,45,9,39,39,20,10,39,0
2024-12-17,544,255874407,126,PASS,273.838431,173.694275,45.158841,4.733479,2.720485,36.291874,3.766819,5.236479,2.236179,RANGE,RANGE,NEUTRAL,0.985548172757,1125930.0,-591300.0,-0.34433361,,1125930.0,1.0,10,54,38,10,38,38,21,13,38,0
2024-12-18,545,259925314,126,PASS,274.080395,172.513684,46.174515,5.616276,2.923113,35.468777,3.817572,5.302059,2.264399,RANGE,RANGE,NEUTRAL,0.983416252073,1324270.0,198340.0,0.1761566,,1324270.0,1.0,11,55,39,11,37,37,22,10,37,0
2024-12-19,546,262713968,126,PASS,344.339952,185.866604,64.546362,5.823086,2.875944,73.532225,3.962425,5.404923,2.328383,CORRECTION,CORRECTION,NEUTRAL,0.986758098841,1741780.0,417510.0,0.31527559,417510.0,1324270.0,0.760297,11,55,41,13,37,36,20,13,36,0
2024-12-20,547,251476830,128,PASS,381.624025,182.807636,60.634406,7.859131,29.739537,88.727813,4.032248,5.319882,2.503372,CORRECTION,CORRECTION,NEUTRAL,0.984297520661,1736700.0,-5080.0,-0.00291656,498010.0,1238690.0,0.713244,10,54,41,10,38,37,19,12,37,0
2024-12-23,548,256334474,128,PASS,355.682255,182.935534,59.659631,9.484813,3.362655,88.511122,4.010493,5.277067,2.44094,CORRECTION,CORRECTION,NEUTRAL,0.987482352941,1743250.0,6550.0,0.00377152,481810.0,1261440.0,0.723614,5,53,40,6,38,38,19,14,38,0
2024-12-24,549,245247352,126,PASS,358.361811,181.156271,53.172768,5.752397,28.767524,77.690598,4.02536,5.458028,2.338865,CORRECTION,CORRECTION,NEUTRAL,0.985623229462,1746560.0,3310.0,0.00189875,1259060.0,487500.0,0.27912,3,52,42,3,40,40,19,15,40,0
2024-12-25,550,254891183,126,PASS,357.422553,186.210591,62.477592,4.498929,2.97104,89.185066,4.071086,5.639615,2.368634,RANGE,RANGE,NEUTRAL,0.985145012969,1719790.0,-26770.0,-0.01532727,1300760.0,419030.0,0.243652,6,51,43,6,43,41,18,12,41,0
2024-12-26,551,258220540,126,PASS,286.360312,183.57551,45.771938,3.813414,2.833658,38.28171,4.047915,5.615567,2.4206,RECOVERY,RECOVERY,NEUTRAL,0.982532956685,982220.0,-737570.0,-0.42887213,,982220.0,1.0,7,51,45,7,42,42,19,13,42,0
2024-12-27,552,258718361,126,PASS,320.031259,185.051493,53.582261,4.232685,3.535521,61.813101,3.78495,5.605002,2.426246,RECOVERY,RECOVERY,NEUTRAL,0.98596035866,1720400.0,738180.0,0.75154242,738180.0,982220.0,0.570925,8,52,41,8,42,40,19,12,40,0
2024-12-30,553,263126006,126,PASS,323.247076,185.12897,55.979698,4.324678,3.073666,62.684595,4.046322,5.610286,2.398861,RECOVERY,RECOVERY,NEUTRAL,0.990429042904,1205410.0,-514990.0,-0.29934318,,1205410.0,1.0,11,52,39,11,41,38,17,9,38,0
2025-01-06,554,263719816,126,PASS,344.717795,187.133881,59.891604,5.963834,3.435276,76.348194,4.011468,5.550103,2.383435,RECOVERY,RECOVERY,NEUTRAL,0.988643310604,1732990.0,527580.0,0.43767681,527580.0,1205410.0,0.695567,13,53,38,13,36,35,18,10,35,0
2025-01-07,555,252252296,126,PASS,320.59309,184.03824,50.268688,7.249756,3.187799,64.01736,4.084197,5.475547,2.271503,BULL,BULL,STRONG,0.988757675957,1742730.0,9740.0,0.00562034,247780.0,1494950.0,0.857821,12,53,37,13,38,37,20,10,37,0
2025-01-08,556,261283083,126,PASS,382.600515,178.701085,77.156858,8.199927,2.723904,103.755209,4.091992,5.657952,2.313588,RECOVERY,RECOVERY,NEUTRAL,0.990876777251,1719650.0,-23080.0,-0.01324359,213780.0,1505870.0,0.875684,8,55,38,12,0,0,0,0,0,0
2025-01-09,557,216507366,48,,266.871275,180.468151,83.57602,0.0,2.827104,0.0,0.0,0.0,0.0,RANGE,RANGE,NEUTRAL,0.988071005917,,,,,,,,54,38,17,0,0,0,0,0,0
